X_coords,Y_coords,cellID,SKP_jan-mar,SKP_apr-jun,SKP_jul-sep,SKP_oct-dec
-119.5,-8.5,6892,0.13178715402206095,0.07695252605752964,NA,0.07917608774130667
-118.5,-8.5,6893,0.10468849713408145,0.06990700684622278,NA,0.06857764921710209
-117.5,-8.5,6894,0.0948061082885647,0.07110563905083728,NA,0.07886293138706138
-116.5,-8.5,6895,0.08726127734528238,0.05523881427648975,NA,0.04864211332561309
-115.5,-8.5,6896,0.10248805388223106,0.05383042840647773,NA,0.048761925029867086
-114.5,-8.5,6897,0.12907932118441814,0.06614614207514727,NA,0.06311382293522978
-113.5,-8.5,6898,0.13414702477823542,0.0641623532751825,NA,0.08280862164637871
-112.5,-8.5,6899,0.11655306403605212,0.06847310521060151,NA,0.11041192479658317
-111.5,-8.5,6900,0.11840304258248015,0.07408312175520188,NA,0.12273922051869847
-110.5,-8.5,6901,0.10549952502744796,0.07524060169221078,NA,0.10047624994236162
-109.5,-8.5,6902,0.17048936790589667,0.09720739954035673,0.049984791332867616,0.1469019873504461
-108.5,-8.5,6903,0.1673486874650358,0.09328653562237554,0.0494231318764589,0.14501539243518938
-107.5,-8.5,6904,0.15046239131084344,0.08893324572816404,0.07223695272928903,0.1637410994636721
-106.5,-8.5,6905,0.15338335936453068,0.08838673348794268,0.0673625803640341,0.17107615353038325
-105.5,-8.5,6906,0.08458167392511486,0.08198300826516361,0.06770773383972556,0.13753361313701618
-104.5,-8.5,6907,0.07779073104825494,0.07367074380997744,0.07292393505656096,0.11947721790563184
-103.5,-8.5,6908,0.06197106653560197,0.0691500732326416,0.05741085082060247,0.11552484149652797
-102.5,-8.5,6909,0.06559109058488069,0.07563765079084836,0.058579491815749465,0.10519725922944949
-101.5,-8.5,6910,0.06335989348039196,0.06463051217561114,0.05341829719391338,0.09102469848351233
-100.5,-8.5,6911,0.03482217454504193,0.044699808984429525,0.02748125870921969,0.057176532090259954
-99.5,-8.5,6912,0.05425235738156965,0.04949326148776283,0.044654184653774895,0.05089353851941833
-98.5,-8.5,6913,0.048319898304030474,0.04162290874512312,0.04157702935852018,0.04654566292624359
-97.5,-8.5,6914,0.03998295261956967,0.037659623827760086,0.03975284385064706,0.0460503054709295
-96.5,-8.5,6915,0.039302123362734885,0.03472000435129479,0.03934859378361624,0.03408164920716836
-95.5,-8.5,6916,0.04690431888255326,0.03347643834447047,0.03940708253888015,0.03667551042841258
-94.5,-8.5,6917,0.07192111308415948,0.041194914554798394,0.038984413770062044,0.030963693945337597
-93.5,-8.5,6918,0.05529370636944632,0.03426155352961141,0.025529392489491633,0.03448504118372823
-92.5,-8.5,6919,0.05277266844742305,0.030212896521038344,0.02548877991028594,0.027952253360428544
-91.5,-8.5,6920,0.050080806167955065,0.03292666358913008,0.03332132433938382,0.03259540348275098
-90.5,-8.5,6921,0.0696435524252269,0.03927980862486562,0.033394113967890354,0.035856349985824605
-89.5,-8.5,6922,0.09926818966273072,0.04804598857992711,0.03066430155903494,0.03571028262834484
-88.5,-8.5,6923,0.06116101726652807,0.03170419664282732,0.029144316261345116,0.037871966038548414
-87.5,-8.5,6924,0.06006415084914739,0.03186068546594492,0.02994415354919048,0.034479255110128976
-86.5,-8.5,6925,0.07951016957070191,0.04741076892591806,0.023853528439654444,0.048013423081971804
-85.5,-8.5,6926,0.08619777363496968,0.05919907781040404,0.04010906653394937,0.052222708034966855
-84.5,-8.5,6927,0.08945618548838322,0.07492030190124357,0.056759780630383457,0.06486038113700768
-83.5,-8.5,6928,0.13264201152234079,0.08904675727037606,0.06605121836379925,0.1065562891145659
-82.5,-8.5,6929,0.12365367378362573,0.07172197657421046,0.0547629323395008,0.09037271091856838
-81.5,-8.5,6930,0.08212117146063119,0.05514491127399103,0.08619138976672511,0.07836311469192632
-80.5,-8.5,6931,0.08829072984054907,0.06032635703220067,0.05956570188369821,0.09719005827326381
-79.5,-8.5,6932,0.07807496778133977,0.05626874049995208,0.04889408806286452,0.09505055769965845
-78.5,-8.5,6933,0.0763620982154567,0.050252641337215936,0.04819305602930713,0.08514328465448308
-77.5,-8.5,6934,0.06809016835281112,0.045720469379355824,0.04589776276457409,0.0729583727581894
-76.5,-8.5,6935,0.07462380622343842,0.05459118326125926,0.08922061493118767,0.08849688620982497
-75.5,-8.5,6936,0.08040930889667051,0.10544230266077366,0.1286235715605749,0.11371119673178141
-74.5,-8.5,6937,0.06804242430627006,0.06582189939650127,0.04496422151270101,0.08031813562874741
-73.5,-8.5,6938,0.07046378020828002,0.05689979223023332,0.03361856969729182,0.07203508745678883
-72.5,-8.5,6939,0.061369838831226924,0.04575252467623107,0.03962627472189811,0.10515401302745198
-71.5,-8.5,6940,0.06022621280467708,0.04603888827490959,0.04737735474541656,0.18308219438385143
-70.5,-8.5,6941,0.06075706971985606,0.046661890548716535,0.04093004279553329,0.14540940925264426
-69.5,-8.5,6942,0.09344211483697104,0.11528420787464486,0.0737223774369261,0.20358330671844724
-68.5,-8.5,6943,0.03931888957262343,0.06889919080497725,0.0558782778255271,0.3023158053830384
-67.5,-8.5,6944,0.02261245204216536,0.03586560028267472,0.031745456067968164,0.12636842662928227
-66.5,-8.5,6945,0.04767620013866925,0.0733228784911359,0.03428020107675442,0.0662787617712365
-54.5,-8.5,6946,0.11974364144290352,0.10148652150786201,0.10878913848980781,0.21000733216755543
-52.5,-8.5,6947,0.10092977619385546,0.10335969320343849,0.06881493171490097,0.21165810775324206
-51.5,-8.5,6948,0.17167004716187026,0.17503728740335353,0.08204345057635802,0.253702988597161
-50.5,-8.5,6949,0.15036436158857514,0.11186930504166089,0.1282337975440319,0.28825570302889825
-49.5,-8.5,6950,0.18623856123615862,NA,NA,0.33455383303175146
-48.5,-8.5,6951,0.19335463559277363,NA,NA,0.2854952063649533
-47.5,-8.5,6952,0.11624854791975399,NA,NA,0.11338555987526919
-46.5,-8.5,6953,0.0870061771305058,NA,NA,0.08746063781211531
-45.5,-8.5,6954,0.07333588181255209,NA,NA,0.09040988569712076
-44.5,-8.5,6955,0.06616676498833797,NA,NA,0.06657151809413288
-43.5,-8.5,6956,0.11359107227864913,NA,NA,0.10155992278917048
-42.5,-8.5,6957,0.07442429604402759,NA,NA,0.13955028609071637
-41.5,-8.5,6958,0.11565894592278989,NA,NA,0.18979631108240438
-40.5,-8.5,6959,0.10578796562952526,NA,NA,0.28788950413553605
-31.5,-8.5,6960,0.07565471323188962,0.24655487542026613,0.106515509527525,0.4563285091403001
-30.5,-8.5,6961,0.19594062601751475,0.1543383302341493,0.12060411698134355,0.3493744489515578
-29.5,-8.5,6962,0.1916720222145931,0.18120142789510701,0.09787444064391441,0.25598454024226336
-28.5,-8.5,6963,0.4119456696215364,0.3190725424329737,0.14744704843408965,0.45987941141411903
-27.5,-8.5,6964,0.2932341965012764,0.2130652646799189,0.10895883496854696,0.41986614075242057
-26.5,-8.5,6965,0.3704581292492018,0.20108868465221316,0.10358192858836154,0.4888090523454559
-25.5,-8.5,6966,0.27543232336341655,0.14131724347954094,0.0947328372714273,0.5033683607193568
-24.5,-8.5,6967,0.29448940307623783,0.15800616746240018,0.11716062343545423,0.5500891727972559
-23.5,-8.5,6968,0.30661752327325087,0.2710131055450557,0.15169750348895591,0.6616753516844801
-22.5,-8.5,6969,0.28757907420724543,0.23454368951927226,0.2256240560269465,0.6509760011312091
-21.5,-8.5,6970,0.5204471301378513,0.41561845558015115,0.3408883795649538,0.4654275409865832
-20.5,-8.5,6971,0.4624698573313282,0.3048707825148321,0.25255634235464963,0.5501666172105508
-19.5,-8.5,6972,0.3953226076749053,0.16155099724694555,0.18097240755220673,0.4606579289316623
-18.5,-8.5,6973,0.2369186206157187,0.16968922133156783,0.10345649799692215,0.5351926162132967
-17.5,-8.5,6974,0.2723421452741798,0.13639710260391563,0.18001308286316842,0.5805401702305384
-16.5,-8.5,6975,0.1929577529358691,0.15256287623336864,0.16170423238726392,0.38348959688103107
-15.5,-8.5,6976,0.2520443660411778,0.15323378133803442,0.07649155004761989,0.3453109306951137
-14.5,-8.5,6977,0.25772734781043594,0.23514027543738242,0.1364363422931243,0.2700039782658314
-13.5,-8.5,6978,0.2060599368521696,0.1960116885574988,0.14220600935470828,0.44297770734995484
-12.5,-8.5,6979,0.1559625698537385,0.2031125577136444,0.1415559550622921,0.22028567791385215
-11.5,-8.5,6980,0.16334829504137321,0.20231790402212663,0.14414892603182572,0.20903863310369267
-10.5,-8.5,6981,0.08944321659838117,0.15300312629784843,0.10064291026542319,0.20663353469352283
-9.5,-8.5,6982,0.08879274181327806,0.12906845297623204,0.09663336535451152,NA
-8.5,-8.5,6983,0.08922316671930088,0.11418646150647262,0.0900224177649968,NA
-7.5,-8.5,6984,0.07982461624859113,0.10796981106215114,0.08508871575706067,NA
-6.5,-8.5,6985,0.08168889185843589,0.10715727425329132,0.09444483118501973,NA
-5.5,-8.5,6986,0.07977747863635487,0.08503954915061622,0.08982578789826888,NA
-4.5,-8.5,6987,0.08618023582721158,0.12439624727796708,0.08732485361140316,NA
-3.5,-8.5,6988,0.08165725817167703,0.13386882701080402,0.09460236341516655,NA
-2.5,-8.5,6989,0.0816253303611773,0.11427156238728783,0.1056539478861544,NA
-1.5,-8.5,6990,0.06289153805248726,0.09373336544659028,0.09658955209161264,NA
-0.5,-8.5,6991,0.07350814269546492,0.11243647083889383,0.12086535526702828,NA
0.5,-8.5,6992,0.0519311212347814,0.09454060193249356,0.09117661298299663,0.08615028119194192
1.5,-8.5,6993,0.064251958982066,0.08785817765805942,0.09320029341485674,0.07760499708606625
2.5,-8.5,6994,0.0365607295207983,0.06302249162942898,0.08028067846884059,0.060085839955091314
3.5,-8.5,6995,0.036694194464118306,0.06269319292482389,0.04998307393335404,0.0653419355763666
4.5,-8.5,6996,0.04400844815468036,0.04435581016754924,0.08214535918011101,0.06738014791225051
5.5,-8.5,6997,0.05446569348932197,0.04455377723463373,0.10949217003195116,0.11194207344138156
6.5,-8.5,6998,0.06064350547672271,0.060459743200663274,0.05991506660567908,0.08042024382777097
7.5,-8.5,6999,0.06675555791163207,0.06583680740059751,0.10361091520907231,0.08175276932069374
8.5,-8.5,7000,0.07963615043000297,0.07849681639336054,0.10580971581795369,0.08446293279443282
9.5,-8.5,7001,0.06359404201203822,0.07478895199237603,0.10209606797425635,0.08018688817127512
20.5,-8.5,7012,0.10003917617409061,0.10013124376038933,0.10797980911954523,0.10005493168020962
21.5,-8.5,7013,0.10754450858013719,0.09969660567053573,0.11918996516592767,0.09453316574029769
22.5,-8.5,7014,0.10201146003762913,0.11525503530744681,0.09783064357130523,0.08818491545770175
23.5,-8.5,7015,0.09904657084821679,0.11010930030162819,0.09385548729371858,0.08789400466740906
24.5,-8.5,7016,0.07962934454285461,0.09624798540518112,0.08264855626309829,0.0745826427608358
25.5,-8.5,7017,0.07254356139795959,0.08351083293570069,0.05369819818526166,0.07909248465295676
26.5,-8.5,7018,0.07115496811291623,0.08100149674544763,0.07556595800814368,0.08455511887755113
27.5,-8.5,7019,0.0684053845394794,0.07669152992003198,0.07274473997878404,0.06808248999123676
28.5,-8.5,7020,0.06800847108513136,0.07842056617018325,0.06620894500633441,0.066984018982848
29.5,-8.5,7021,0.06680818392583411,0.06787833801260891,0.06528306995335618,0.06692435507230664
30.5,-8.5,7022,0.06707640849777761,0.0612719823098427,0.06016928634718751,0.06366258250422767
31.5,-8.5,7023,0.06650214642219905,0.06369949182691598,0.03980706295261538,0.06612839265122727
32.5,-8.5,7024,0.0570142720736602,0.05275909478295559,0.0546464508863955,0.05661500207545633
33.5,-8.5,7025,0.057442983236435194,0.05526678899518353,0.05215790841688141,0.04762848608832577
34.5,-8.5,7026,0.06071169549881859,0.05847245734271093,0.05504073062288313,0.048839224994234536
35.5,-8.5,7027,0.056294160624450224,0.05332972128668942,0.04217755123510386,0.05422286396429741
36.5,-8.5,7028,0.05286803093356991,0.054136282052141285,0.042394117096675794,0.048821882563561673
37.5,-8.5,7029,0.06218399656887251,0.06248344086771001,0.05192691042354436,0.07269617436108818
38.5,-8.5,7030,0.06284048094318341,0.0635311205759089,0.05154729738849054,0.0844705037165967
39.5,-8.5,7031,0.05581509327515418,0.053250123693386726,0.06910470269178312,0.06054041526032313
40.5,-8.5,7032,0.05745510978033161,0.0531827045004124,0.06343138781381007,0.05077220682195642
41.5,-8.5,7033,0.05708184195134192,0.0619518177755162,0.0429935303650287,0.04786484445296272
42.5,-8.5,7034,0.052035092327594394,0.05916802322206244,0.045269796695900325,0.044805456355562656
43.5,-8.5,7035,0.039384822124913,0.04925315827199565,0.04733914775579975,0.033923313091787144
44.5,-8.5,7036,0.03960025466582249,0.04636142663160073,0.04497347353826327,0.03334291786563319
45.5,-8.5,7037,0.037648339033984325,0.041518811419757946,0.041646507527557455,0.03328183716323553
46.5,-8.5,7038,0.03454237037362819,0.0375416862053022,0.03740595177359276,0.028648340261834958
47.5,-8.5,7039,0.027155477779850036,0.02986997014732423,0.02927571547417744,0.02164410808748529
48.5,-8.5,7040,0.02468796659919733,0.027773294590790712,0.026611096785213652,0.020487103330932826
49.5,-8.5,7041,0.02457836480119802,0.02719276933031944,0.025342000844583733,0.020791723824491896
50.5,-8.5,7042,0.022496619941888295,0.028360345574218015,NA,0.018636377245666535
51.5,-8.5,7043,0.02077037738365192,0.025497427959646785,NA,0.016294419733963738
52.5,-8.5,7044,0.02029260477302559,0.025447186518845276,NA,0.0159249815783367
53.5,-8.5,7045,0.020058387136052878,0.025390158346793826,NA,0.015259154043748592
54.5,-8.5,7046,0.01984387184895963,0.025565788409723317,NA,0.01454974899868974
55.5,-8.5,7047,0.02146513961717799,0.025228742947682927,NA,0.013061070422771373
56.5,-8.5,7048,0.0198102019649622,0.02511572957362268,NA,0.012744810660099514
57.5,-8.5,7049,0.018551894685827314,0.023755715228683656,NA,0.011699019003192253
58.5,-8.5,7050,0.017476144135948977,0.022824829365202588,NA,0.011914469677950248
59.5,-8.5,7051,0.018423039058511864,0.02287991992019722,NA,0.012356699607768253
60.5,-8.5,7052,0.016895532892148197,0.021606611649342224,NA,0.012417353772068148
61.5,-8.5,7053,0.016078795644330547,0.021323529032384877,NA,0.012287148292850226
62.5,-8.5,7054,0.016444452165165938,0.02170494516416237,NA,0.011266076778001835
63.5,-8.5,7055,0.017006037376448884,0.020945078699946794,NA,0.010732434112848745
64.5,-8.5,7056,0.0160175000787744,0.020922424519602165,NA,0.010646594674322087
65.5,-8.5,7057,0.015119678665701632,0.02048769157397084,NA,0.011578950431190308
66.5,-8.5,7058,0.014710979349900448,0.020338201849731823,NA,0.010819857995021092
67.5,-8.5,7059,0.014579406810988908,0.020317508134115456,NA,0.010439287478141096
68.5,-8.5,7060,0.014036394412948338,0.020011357634081486,NA,0.010423055537625413
69.5,-8.5,7061,0.013894985453801068,0.020723292790642063,NA,0.010286983268069231
70.5,-8.5,7062,0.012605058346116816,0.020269129082638095,NA,0.009986064575432154
71.5,-8.5,7063,0.012578407802056739,0.020670435840161053,NA,0.009122501707432038
72.5,-8.5,7064,0.013161381802484249,0.02221737357409009,NA,0.009167470871931522
73.5,-8.5,7065,0.012793496775623013,0.021358551364042227,NA,0.009071530414477285
74.5,-8.5,7066,0.012961219071831056,0.021009261774816268,NA,0.009463504343201862
75.5,-8.5,7067,0.013552170384649963,0.02267041116571977,NA,0.010066037262759099
76.5,-8.5,7068,0.012785747896111633,0.02149932961755014,NA,0.010054702367597696
77.5,-8.5,7069,0.012283692210398746,0.020948928452243203,NA,0.009504162234513537
78.5,-8.5,7070,0.012602884503848513,0.01983812832876311,NA,0.009350107928600889
79.5,-8.5,7071,0.013627296905688603,0.018824083550333007,NA,0.009096944359538034
80.5,-8.5,7072,0.014006813721812995,NA,NA,0.0093678658104163
81.5,-8.5,7073,0.016451470250435193,NA,NA,0.009325865454074232
82.5,-8.5,7074,0.017838819892682274,NA,NA,0.01013809116043764
83.5,-8.5,7075,0.019372628859587075,NA,NA,0.009995219244330038
84.5,-8.5,7076,0.01962191028554991,NA,NA,0.009943252928509576
85.5,-8.5,7077,0.017970245585617137,NA,NA,0.009756773564864759
86.5,-8.5,7078,0.0184388006154816,NA,NA,0.010295385402654926
87.5,-8.5,7079,0.017797495879217407,NA,NA,0.010198070083229463
88.5,-8.5,7080,0.019036214046589537,NA,NA,0.009579512228210364
89.5,-8.5,7081,0.02045909739916611,NA,NA,0.010142172729214896
-139.5,-7.5,7093,0.1976355705157247,NA,0.049394252095118066,0.12544099089048769
-138.5,-7.5,7094,0.2226670325872126,NA,0.048059390177356366,0.11128104758670626
-137.5,-7.5,7095,0.19426132515146,NA,0.048493402353572336,0.1513254944731288
-136.5,-7.5,7096,0.17449689339856886,NA,0.039155344794259125,0.12414617095061295
-135.5,-7.5,7097,0.11935239730378087,NA,0.013860434828044645,0.07065671690632729
-134.5,-7.5,7098,0.11859196842772565,NA,0.02241840671949213,0.07204001292057449
-133.5,-7.5,7099,0.1368565106212099,NA,0.02777818682222565,0.09663364881197925
-132.5,-7.5,7100,0.12362109229762577,NA,0.023330859162015587,0.0872732145638201
-131.5,-7.5,7101,0.128630626039804,NA,0.01971209187761885,0.06247254645968522
-130.5,-7.5,7102,0.1297807473872993,NA,0.022731004647100983,0.06650104541100924
-129.5,-7.5,7103,0.16466126786143026,0.06452477925215053,0.034906371204496765,0.09305983315296062
-128.5,-7.5,7104,0.1720145945192333,0.06799111264155999,0.03792329265103156,0.09273804333814438
-127.5,-7.5,7105,0.17163535477082775,0.07766159120454001,0.05090600396235375,0.10224113774574718
-126.5,-7.5,7106,0.19868967564772622,0.07697752127611163,0.05105622041939862,0.11162520762786513
-125.5,-7.5,7107,0.15888563293364877,0.07149160774606843,0.05157231749194428,0.09686435960186293
-124.5,-7.5,7108,0.17461668533319655,0.08227746987801307,0.036677627691932634,0.12461062666649517
-123.5,-7.5,7109,0.1451996216779802,0.0781717215828291,0.052376643788453726,0.10274092812254693
-122.5,-7.5,7110,0.16772610599038748,0.08995883416328458,0.048064249097136774,0.11394085280238793
-121.5,-7.5,7111,0.14812602878752026,0.0746772232173739,0.05330749492836759,0.10386886553858035
-120.5,-7.5,7112,0.13483504007320407,0.0686494840687439,0.04199454590159727,0.09045660408891736
-119.5,-7.5,7113,0.12951964075129477,0.07581501890758845,NA,0.07736486305973592
-118.5,-7.5,7114,0.11809382615700888,0.07123713461244974,NA,0.07216111882791716
-117.5,-7.5,7115,0.0978837042018904,0.06805002200501888,NA,0.06524384449278015
-116.5,-7.5,7116,0.08166276491803272,0.06202242356214283,NA,0.05344474341761559
-115.5,-7.5,7117,0.08392370768678062,0.05934436078734884,NA,0.05890525378306576
-114.5,-7.5,7118,0.1322499653952998,0.07549801159274598,NA,0.0874655722297942
-113.5,-7.5,7119,0.1075673793523567,0.07800684736125578,NA,0.07960211472880722
-112.5,-7.5,7120,0.10746880706745511,0.08008411975771214,NA,0.10256061254893357
-111.5,-7.5,7121,0.10004794486654398,0.07477869449943472,NA,0.1045080787409183
-110.5,-7.5,7122,0.13219187091667767,0.10208130169592337,NA,0.15479508143487997
-109.5,-7.5,7123,0.14337485679673753,0.10446275790371823,0.06777742647746578,0.18372867666978146
-108.5,-7.5,7124,0.19322634608797915,0.1446090356576702,0.08377393775081073,0.2771000100021244
-107.5,-7.5,7125,0.08662885008593167,0.07470141028918713,0.057837403559200216,0.1648185445052902
-106.5,-7.5,7126,0.14372491021014433,0.11739272817016232,0.07280419732766706,0.268943315845426
-105.5,-7.5,7127,0.11676489086899869,0.12125510029801544,0.06943009715451934,0.22883484997050102
-104.5,-7.5,7128,0.07477085326264964,0.08198894765088444,0.04908059523671568,0.14537630150523792
-103.5,-7.5,7129,0.06378795520595981,0.07933946950236748,0.061870905786040785,0.14844824074865648
-102.5,-7.5,7130,0.05857446639570736,0.08218179820673847,0.05609548078333736,0.14185923028017441
-101.5,-7.5,7131,0.04802756022491795,0.07258181769541905,0.05518207047133781,0.11794103252015059
-100.5,-7.5,7132,0.0339904731500025,0.06101507558406787,0.04526192687959061,0.07403062703836788
-99.5,-7.5,7133,0.035044942516623455,0.057396717763116556,0.0454067995884262,0.0696974998959862
-98.5,-7.5,7134,0.038250366761693036,0.055136167022805084,0.04296619130938108,0.05782892960688846
-97.5,-7.5,7135,0.03218020256885156,0.05454206978037985,0.04093423890648243,0.0491176567491449
-96.5,-7.5,7136,0.03899912801182573,0.047681315114243394,0.026259272865911037,0.04136554569377945
-95.5,-7.5,7137,0.03360576113066161,0.04648932566585828,0.039618136704591474,0.04393703437811531
-94.5,-7.5,7138,0.03524462030428797,0.04225596213431017,0.025839170420080444,0.03311231881027625
-93.5,-7.5,7139,0.03392206228970873,0.04024927576276139,0.04016768008223947,0.03186731179118932
-92.5,-7.5,7140,0.0384640324520828,0.03941563712344667,0.02565748182242679,0.0314491516697795
-91.5,-7.5,7141,0.03826359971053437,0.035871064899995524,0.03463886094568503,0.03585322748437234
-90.5,-7.5,7142,0.03928762034103557,0.03464842533300554,0.03324135636573405,0.03489948574205646
-89.5,-7.5,7143,0.05029182440766262,0.03379711601677132,0.029826580228768218,0.03955458300664253
-88.5,-7.5,7144,0.051256730137606614,0.029677207334035605,0.030056495204142927,0.04136710745349297
-87.5,-7.5,7145,0.054470676149179456,0.029936351943131517,0.028156943911442276,0.04215984689658978
-86.5,-7.5,7146,0.05062676291734253,0.034878049539245365,0.01867446075400862,0.03411371740565518
-85.5,-7.5,7147,0.04996684775447824,0.03781986556823295,0.019199238681368105,0.041784641118434704
-84.5,-7.5,7148,0.0611799502793664,0.04591650235795345,0.04365052779191684,0.060031968864984506
-83.5,-7.5,7149,0.05728352541154729,0.05415781280293945,0.03655624177945131,0.06627514044388824
-82.5,-7.5,7150,0.06350251867894798,0.054375766961982416,0.03748944053372292,0.09389770249909236
-81.5,-7.5,7151,0.06318290390466409,0.05881251834995946,0.05904864677528279,0.08717750501212601
-80.5,-7.5,7152,0.06402437248733739,0.0498625095747743,0.04123972875328956,0.09190864191303644
-79.5,-7.5,7153,0.06833902136277127,0.049333713759208656,0.04552386792856699,0.09141025507970299
-78.5,-7.5,7154,0.06693889707019164,0.04921999495345427,0.04425773509911373,0.09337832156072809
-77.5,-7.5,7155,0.07154879363361709,0.05621566113419021,0.04400964858528424,0.10540759100037496
-76.5,-7.5,7156,0.05524960042047746,0.05390529650105493,0.05283517375751396,0.09084037080871789
-75.5,-7.5,7157,0.09782130571851136,0.09501819036015624,0.038015296704534754,0.09628948208423352
-74.5,-7.5,7158,0.06960395670076375,0.11354308290363173,0.08636920970928116,0.05081067565935158
-73.5,-7.5,7159,0.08749060621642064,0.08542717239636252,0.06510810033831123,0.08330468644891656
-66.5,-7.5,7160,0.04166735246865018,0.04363123149225194,0.060590909635538905,0.015148389417210563
-65.5,-7.5,7161,0.05648398373778409,0.03579663963720953,0.05444825393150872,0.061105720757159296
-58.5,-7.5,7162,0.10199825764725858,0.09118045281601318,0.15415294393891227,0.20594587226349306
-57.5,-7.5,7163,0.09759213109764076,0.09548875186623564,0.14392068039993028,0.20660769366000709
-56.5,-7.5,7164,0.10933769614667331,0.08234833010108267,0.19762182423490854,0.36176749223821286
-55.5,-7.5,7165,0.117386151270634,0.07328752495508385,0.1558444965396642,0.3058676358467149
-54.5,-7.5,7166,0.1541259764792383,0.07269397483601787,0.17221743051012894,0.2106048257481194
-53.5,-7.5,7167,0.12440626429502095,0.07297849580310231,0.11653811639189411,0.19564691275354715
-52.5,-7.5,7168,0.14023087102104026,0.09419325244910204,0.13759517981644692,0.19785982759456774
-51.5,-7.5,7169,0.15853931805263874,0.12971061572777928,0.1591649783829071,0.22804142039896644
-50.5,-7.5,7170,0.13930360528507485,0.1187171505187556,0.12975494964472886,0.16927414164349577
-49.5,-7.5,7171,0.17627818581388283,NA,NA,0.22462423063166295
-47.5,-7.5,7172,0.16339593315138995,NA,NA,0.14891987831052625
-46.5,-7.5,7173,0.08081655073161025,NA,NA,0.12099497881510633
-45.5,-7.5,7174,0.0654633718548026,NA,NA,0.11730905933650738
-44.5,-7.5,7175,0.043459553400290535,NA,NA,0.08315625841956129
-43.5,-7.5,7176,0.08011909060907635,NA,NA,0.09467520921989449
-42.5,-7.5,7177,0.05932439885363505,NA,NA,0.07949222261155248
-32.5,-7.5,7178,0.21345420808067014,0.37468002896300956,0.0904393068122794,0.608280047773903
-31.5,-7.5,7179,0.2070020522909998,0.14507669186553404,0.12375475620611434,0.25725166158988116
-30.5,-7.5,7180,0.4138497488722601,0.21082061192212878,0.12453971470789062,0.4171612216602422
-29.5,-7.5,7181,0.28892298228854724,0.1707218567674946,0.12608357619232108,0.386363509017451
-28.5,-7.5,7182,0.3786795228916656,0.17485633596037817,0.12241024456983995,0.44044390115980586
-27.5,-7.5,7183,0.17766849708059732,0.17693244431641664,0.13570853966585103,0.48324450679989517
-26.5,-7.5,7184,0.18154766647524975,0.17517320459210298,0.13312118394897543,0.5344709236705935
-25.5,-7.5,7185,0.1754385979625856,0.23145047345499806,0.23783855952067873,0.7098412909237182
-24.5,-7.5,7186,0.17711885742315925,0.15301274187267314,0.1114383930268058,0.6031018955991021
-23.5,-7.5,7187,0.25070352589457706,0.20331337580486797,0.11046837784981187,0.6054843338127283
-22.5,-7.5,7188,0.21607472544886008,0.22467310537359575,0.23707706451661764,0.7025361694682919
-21.5,-7.5,7189,0.2531436482984241,0.23869262212202763,0.2174101099675547,0.707934723863624
-20.5,-7.5,7190,0.2962529523758965,0.23530166074960607,0.10817002677255544,0.6965985030771848
-19.5,-7.5,7191,0.25135443480864583,0.18284363914676638,0.08049842838442112,0.6565050370028946
-18.5,-7.5,7192,0.21335330041268077,0.1856663623495437,0.13018641432911326,0.6538925120839884
-17.5,-7.5,7193,0.2339019325199923,0.2740391018361153,0.06758643477582923,0.3680846778449438
-16.5,-7.5,7194,0.17179127610790956,0.19792712353979053,0.12455934209819187,0.23493093541259244
-15.5,-7.5,7195,0.22884684130643584,0.22648053642961802,0.1353267748322736,0.29536018886013626
-14.5,-7.5,7196,0.1434333781901081,0.20127190491731592,0.0960487855634043,0.3153684510678626
-13.5,-7.5,7197,0.14131756163369058,0.16510690525396413,0.1035171410701361,0.15231069673748776
-12.5,-7.5,7198,0.1310196323147534,0.2374887560651359,0.09059843962478842,0.16127614176972171
-11.5,-7.5,7199,0.08466399022786211,0.1619923448345,0.08211706679698831,0.16065407243629798
-10.5,-7.5,7200,0.13870568300508657,0.1725790981461911,0.06528226128003087,0.08706720665017008
-9.5,-7.5,7201,0.10251231712157764,0.1538390218247575,0.09156922427894544,NA
-8.5,-7.5,7202,0.10595609202446132,0.11012500673850549,0.08376865765418985,NA
-7.5,-7.5,7203,0.08238234970096667,0.11145840935513414,0.08484317310983316,NA
-6.5,-7.5,7204,0.07125945304305564,0.09927295675215549,0.07960699518955432,NA
-5.5,-7.5,7205,0.06601927822492192,0.08673318296964824,0.09921444649348812,NA
-4.5,-7.5,7206,0.0690997292528025,0.09546157114023243,0.09705787351871652,NA
-3.5,-7.5,7207,0.047134686178609206,0.08644447018094907,0.09991683185243355,NA
-2.5,-7.5,7208,0.04547230565305495,0.08700666415367349,0.09359857963014197,NA
-1.5,-7.5,7209,0.050932099655611185,0.07346680744191611,0.09106375292262829,NA
-0.5,-7.5,7210,0.05712835478052662,0.0671238083273607,0.08984516853612551,NA
0.5,-7.5,7211,0.06208146884133067,0.06435804993445444,0.08683309829760531,0.071681626722324
1.5,-7.5,7212,0.05262538587090783,0.04920842502201813,0.09148946352020731,0.06246583561227732
2.5,-7.5,7213,0.05199707812746622,0.04663049461488095,0.08716503759772967,0.0733529416005874
3.5,-7.5,7214,0.056206476614937856,0.05219638571604416,0.08712983759460374,0.06612668568101673
4.5,-7.5,7215,0.05762338480558975,0.052815856581889635,0.08286983294285512,0.11143968692470634
