X_coords,Y_coords,cellID,YFT_jan-mar,YFT_apr-jun,YFT_jul-sep,YFT_oct-dec
50.5,-19.5,4526,0.024495322753742856,0.010180310387355408,NA,0.007410301217541481
51.5,-19.5,4527,0.023208927871511017,0.008187546518073208,NA,0.0071303510129456195
52.5,-19.5,4528,0.020075354028960664,0.008034030321533173,NA,0.006938524427245314
53.5,-19.5,4529,0.019048678003446996,0.008658427551324774,NA,0.0066335076659336115
54.5,-19.5,4530,0.018979650718237796,0.009120456613738821,NA,0.006581239825979099
55.5,-19.5,4531,0.02122469336993291,0.00867584682568602,NA,0.007243257320757017
56.5,-19.5,4532,0.016361024942600902,0.007189332312615695,NA,0.006008946491766652
57.5,-19.5,4533,0.018272122534097057,0.007559681174348074,NA,0.006133275653447797
58.5,-19.5,4534,0.013657050760094306,0.006643325935431013,NA,0.006849957766516574
59.5,-19.5,4535,0.013492999104185843,0.006239053872432194,NA,0.005465210081384049
70.5,-19.5,4546,0.00805946143335967,NA,NA,NA
71.5,-19.5,4547,0.009410219380340947,NA,NA,NA
72.5,-19.5,4548,0.008882914724778663,NA,NA,NA
73.5,-19.5,4549,0.009159995976963613,NA,NA,NA
74.5,-19.5,4550,0.008905217331366233,NA,NA,NA
75.5,-19.5,4551,0.008832914645798481,NA,NA,NA
76.5,-19.5,4552,0.008453902473630065,NA,NA,NA
77.5,-19.5,4553,0.008117063056033555,NA,NA,NA
78.5,-19.5,4554,0.007782281389533708,NA,NA,NA
79.5,-19.5,4555,0.009036035855525308,NA,NA,NA
80.5,-19.5,4556,0.007961527583241219,NA,NA,0.0033684367339778727
81.5,-19.5,4557,0.008059901536906736,NA,NA,0.003597628902569603
82.5,-19.5,4558,0.007141404177887163,NA,NA,0.003721137297130982
83.5,-19.5,4559,0.0070086493286055105,NA,NA,0.0035263196937143516
84.5,-19.5,4560,0.007059194106030715,NA,NA,0.0034971945493306963
85.5,-19.5,4561,0.006278572487356245,NA,NA,0.003626015157414196
86.5,-19.5,4562,0.006234423004805597,NA,NA,0.0036027118626587194
87.5,-19.5,4563,0.006025105989085018,NA,NA,0.0036204044155255105
88.5,-19.5,4564,0.006377682805929539,NA,NA,0.0034166862989299853
89.5,-19.5,4565,0.005909079936142731,NA,NA,0.0034904865096525624
90.5,-19.5,4566,0.00563128889404198,NA,0.003813711697523776,0.00344951217633263
91.5,-19.5,4567,0.005342172603146905,NA,0.004154234235999497,0.003587872584135415
92.5,-19.5,4568,0.005526015219161542,NA,0.00413991644049068,0.005318683521597645
93.5,-19.5,4569,0.005034045543824597,NA,0.004791690504844638,0.004670393610062904
94.5,-19.5,4570,0.00498011914314144,NA,0.004738898171311447,0.005007185405942968
95.5,-19.5,4571,0.006243570069248627,NA,0.004954914327707354,0.005157357510898113
96.5,-19.5,4572,0.007448203542235175,NA,0.005716340687633119,0.0055732762978108535
97.5,-19.5,4573,0.008653992374010306,NA,0.006106412340425869,0.006862726928969771
98.5,-19.5,4574,0.009679775488467704,NA,0.006831853338667438,0.006591888306487299
99.5,-19.5,4575,0.010629541426653084,NA,0.006676918131320674,0.005948468631243215
-109.5,-18.5,4611,0.08131467491954632,NA,NA,0.01082305721911714
-108.5,-18.5,4612,0.06462739822966543,NA,NA,0.009369462876756074
-107.5,-18.5,4613,0.05512705867672892,NA,NA,0.009187721992579785
-106.5,-18.5,4614,0.0522000448370546,NA,NA,0.008453250685767065
-105.5,-18.5,4615,0.05372366003387807,NA,NA,0.00825632339093239
-104.5,-18.5,4616,0.05113869614605866,NA,NA,0.008140889909288353
-103.5,-18.5,4617,0.061449281253116196,NA,NA,0.009107485335390256
-102.5,-18.5,4618,0.06138876899044077,NA,NA,0.008663824992506435
-101.5,-18.5,4619,0.052966648809326194,NA,NA,0.0079827660378622
-100.5,-18.5,4620,0.05306952230490433,NA,NA,0.007998717000312279
-99.5,-18.5,4621,0.0525546658722392,NA,NA,0.008416383191890267
-98.5,-18.5,4622,0.051126863058777845,NA,NA,0.009106682991310688
-97.5,-18.5,4623,0.05007639450379159,NA,NA,0.00963877065520451
-96.5,-18.5,4624,0.05193498398711845,NA,NA,0.010821831354546159
-95.5,-18.5,4625,0.04849391869010837,NA,NA,0.009847524113686938
-94.5,-18.5,4626,0.04531265035144289,NA,NA,0.0106695676882336
-93.5,-18.5,4627,0.04784013356377933,NA,NA,0.011983248804769099
-92.5,-18.5,4628,0.04099575572074147,NA,NA,0.011548276014136915
-91.5,-18.5,4629,0.044117999408564666,NA,NA,0.01084083410761234
-90.5,-18.5,4630,0.04157660551443162,NA,NA,0.011756823702357139
-89.5,-18.5,4631,0.03666654351998908,0.006275441603338068,0.007125003530032918,0.012705665331740747
-88.5,-18.5,4632,0.03233413788847136,0.006282720438278044,0.005466893797991873,0.012504251047018014
-87.5,-18.5,4633,0.027561798244353113,0.00666690164833409,0.009351996009145134,0.01320557887286721
-86.5,-18.5,4634,0.030280363464163677,0.007106516811977897,0.009152640103440515,0.013990394772737388
-85.5,-18.5,4635,0.03722549598642219,0.008862497860329574,0.0103533610471181,0.015402602739694923
-84.5,-18.5,4636,0.03513017623837915,0.011005373762576145,0.009800428969906589,0.017367209930474845
-83.5,-18.5,4637,0.03139961703461377,0.01174566183420074,0.009129163020011424,0.018315140791597594
-82.5,-18.5,4638,0.029894515607985735,0.012503772738247057,0.008313055963606123,0.017636108329179806
-81.5,-18.5,4639,0.0316257993458,0.015916807063983785,0.01133879043771599,0.017845397938973995
-80.5,-18.5,4640,0.026557150767867334,0.018699222452168478,0.011753567089582011,0.01795662773265783
-79.5,-18.5,4641,0.024630326993598708,0.019440322081101337,0.011578617075937768,0.018243512877922023
-78.5,-18.5,4642,0.026188064758976295,0.02013943130451079,0.01215779910550076,0.021618056207381022
-77.5,-18.5,4643,0.030825684239313526,0.018438206420709414,0.01297676984740768,0.037805641974484355
-76.5,-18.5,4644,0.04060457776862473,0.01157683856112173,0.012498351922898809,0.045159872576309504
-75.5,-18.5,4645,0.05152259850555026,0.011088310670889959,0.01277184225612308,0.051399193370213404
-74.5,-18.5,4646,0.08926814028672729,0.010377746977220364,0.01080621310664301,0.04057375922486762
-73.5,-18.5,4647,0.11474999217770553,0.011492463384483865,0.011309335523255734,0.04783347352041104
-72.5,-18.5,4648,0.0871885455036582,0.012110100597269557,0.010803597737051746,0.038688789639642576
-71.5,-18.5,4649,0.0491172875443981,0.014768798101953117,0.01297855215459595,0.046010868564487946
-70.5,-18.5,4650,0.057019130330023336,0.01707348391690505,0.01147123246810385,0.041307718257602676
-69.5,-18.5,4651,0.08869373720456131,0.02076856206029907,0.013598080652647707,0.047543881622377514
-68.5,-18.5,4652,0.1364364967581778,0.02310204906042858,0.010284181114433749,0.05637077079065396
-67.5,-18.5,4653,0.18639152341838305,0.02740039820500131,0.015292201322839611,0.07178404609266363
-66.5,-18.5,4654,0.23490180734996588,0.0354527006320623,0.018417172930249755,0.08095095357015548
-65.5,-18.5,4655,0.2598212851074678,0.04412966024166822,0.013539593828622644,0.08181624907112528
-64.5,-18.5,4656,0.30341008644540535,0.05007369989939385,0.016343614285864495,0.10676264809439989
-63.5,-18.5,4657,0.39740620384737735,0.070904879892528,0.023208649350290392,0.13280439489370832
-62.5,-18.5,4658,0.317243929717617,0.06510186877207354,0.025149879355622358,0.1670597777537504
-61.5,-18.5,4659,0.1457011898494699,0.023544510844479557,0.011351656843670972,0.05368831490949944
-60.5,-18.5,4660,0.14109008626983002,0.018340291620174073,0.013988550963977293,0.0340346435142414
-59.5,-18.5,4661,0.18606690610255427,0.01883361138030598,0.012193204119207265,0.04397084497907895
-58.5,-18.5,4662,0.25275414061566376,0.01674128943076762,0.024942061291178288,0.06888651947310259
-29.5,-18.5,4667,0.11033088552584831,0.023068204199392296,0.011537107640078181,0.058858237642299756
-28.5,-18.5,4668,0.09705215622410603,0.01913084868032719,0.009701120006408619,0.04157236751648481
-27.5,-18.5,4669,0.07086987088442975,0.014079356832267097,0.008344257285836293,0.03456329884304844
-26.5,-18.5,4670,0.07041945993206322,0.013318804167358462,0.010709863294841325,0.039265401464875685
-25.5,-18.5,4671,0.07836640134316236,0.014915718021197576,0.01168712251982762,0.04797131313140554
-24.5,-18.5,4672,0.08213007910807325,0.013937287050728466,0.008561818846763871,0.04140426734218549
-23.5,-18.5,4673,0.08408185852443416,0.016046201765102172,0.009934244090474685,0.041621903128238345
-22.5,-18.5,4674,0.07929431507723056,0.019671199786970073,0.009723230882075133,0.05237405464674953
-21.5,-18.5,4675,0.09246531663440374,0.025860987190126732,0.01274299210889415,0.05372292626599626
-20.5,-18.5,4676,0.09615088171672648,0.02801994588332056,0.01410190544551578,0.054758916266292236
-19.5,-18.5,4677,0.06660899679630342,0.018648595344636282,0.010210431123918574,0.03967219183522878
-18.5,-18.5,4678,0.07086349457018118,0.01836427860295631,0.0100115559964045,0.040666899537678255
-17.5,-18.5,4679,0.10670379761886903,0.021304284809292827,0.011169909105409742,0.04789915349479058
-16.5,-18.5,4680,0.10730122146658957,0.021162177532909,0.010584279048493524,0.05707035242920244
-15.5,-18.5,4681,0.09160593816413651,0.038284338423778395,0.011741118300469587,0.05246733393163489
-14.5,-18.5,4682,0.11015477368583416,0.028584839440608162,0.015815971886588155,0.08115889930018363
-13.5,-18.5,4683,0.1131653937506138,0.026619248786411212,0.013816840104491442,0.0723698394860632
-12.5,-18.5,4684,0.11516568146229524,0.03527626883459356,0.014532796674042586,0.09328105206145
-11.5,-18.5,4685,0.09224468897225994,0.03188180135520949,0.0179651051002513,0.10941109738443425
-10.5,-18.5,4686,0.11521096236024768,0.03298579635383491,0.018960961539879095,0.10847816598139712
0.5,-18.5,4697,0.10437925665718285,NA,0.013650760543099313,0.048135488996295946
1.5,-18.5,4698,0.12310370487291436,NA,0.016937073924232306,0.062065061276997555
2.5,-18.5,4699,0.07963006378083311,NA,0.008441457725583542,0.04231927068932951
3.5,-18.5,4700,0.16746634818548478,NA,0.007456315182607159,0.035130343103128285
4.5,-18.5,4701,0.14486314277467233,NA,0.008495785663343948,0.04782668181562907
5.5,-18.5,4702,0.13757055127573586,NA,0.010708530797842978,0.04622670432887292
6.5,-18.5,4703,0.13360412528519985,NA,0.008298332620660202,0.0395962411468767
7.5,-18.5,4704,0.15265470750950286,NA,0.007852144016828464,0.03407508845004205
8.5,-18.5,4705,0.12279811123496877,NA,0.006503616284620713,0.02811519151716149
9.5,-18.5,4706,0.1345046496952,NA,0.008015392231655724,0.04252594284730438
20.5,-18.5,4717,0.14080338995470967,0.04115403659235374,0.010489621784353472,0.035871238738748944
21.5,-18.5,4718,0.11930276328579832,0.03069271230251718,0.00816364900454461,0.02425189577880039
22.5,-18.5,4719,0.10712673046373507,0.02584752321081621,0.006420385428085495,0.019159004452148805
23.5,-18.5,4720,0.10268736727306031,0.025098003020464783,0.006180259601015779,0.020348851614349073
24.5,-18.5,4721,0.12929180201502205,0.026531547040536854,0.006195215759728293,0.022211047825793733
25.5,-18.5,4722,0.1603180016798203,0.02623663496535819,0.006188670172975057,0.024221587968798388
26.5,-18.5,4723,0.13540436422836383,0.02730722850449074,0.006389151783399347,0.03452416561860302
27.5,-18.5,4724,0.09874827428948359,0.02383716532383147,0.006226604852791319,0.032277534996468474
28.5,-18.5,4725,0.11029655840273037,0.02569845825500201,0.006605644588831878,0.034960695416446384
29.5,-18.5,4726,0.13394306365026515,0.029719149281954762,0.007978237034815601,0.04274719127140844
40.5,-18.5,4737,0.04915173012653529,0.014579756991646169,0.006965042433210448,0.02736058896291692
41.5,-18.5,4738,0.03587885709707782,0.01402794223967875,0.006557092161308718,0.018408622491687125
42.5,-18.5,4739,0.035293575422885165,0.01540141913097653,0.007839073828304408,0.01687598403775317
43.5,-18.5,4740,0.016276393617683477,0.007671234825054672,0.003880364907871397,0.007077885212534032
44.5,-18.5,4741,0.036501030270214604,0.013283806857655334,0.006962276648207132,0.014052243757093439
45.5,-18.5,4742,0.0315467365546498,0.012117640030364632,0.005413049131693051,0.010640521176514059
46.5,-18.5,4743,0.036321013076719526,0.014100640409992567,0.006634537156589607,0.011368791227007218
47.5,-18.5,4744,0.03300222273096205,0.013243377168868803,0.006123356166520195,0.01022468602084631
48.5,-18.5,4745,0.03357675932639123,0.014068213213367374,0.006256423418823528,0.010490333082861144
49.5,-18.5,4746,0.027553026651688694,0.01213678747277842,0.005514115370737005,0.008937241475098943
50.5,-18.5,4747,0.02282122295617955,0.011051500249544205,NA,0.008160025479680217
51.5,-18.5,4748,0.02139171168172846,0.010803379998678656,NA,0.008388804738399327
52.5,-18.5,4749,0.021899891664484875,0.010806525146767549,NA,0.008190226662540266
53.5,-18.5,4750,0.019351317604526082,0.009559874491652276,NA,0.008831270774157548
54.5,-18.5,4751,0.019392147180815212,0.011739072655298853,NA,0.008897363297886866
55.5,-18.5,4752,0.014842748040223726,0.009286693298272936,NA,0.007106292213238614
56.5,-18.5,4753,0.01223998390196977,0.00867654044217442,NA,0.006465451521122229
57.5,-18.5,4754,0.01347550138591516,0.008249903553188945,NA,0.006149445406990692
58.5,-18.5,4755,0.014000519141039044,0.007637555169236517,NA,0.006006401515209912
59.5,-18.5,4756,0.014148335641354688,0.006690887790578373,NA,0.005350852068360463
70.5,-18.5,4767,0.0082010230104612,NA,NA,NA
71.5,-18.5,4768,0.009568381716024883,NA,NA,NA
72.5,-18.5,4769,0.008729712348919352,NA,NA,NA
73.5,-18.5,4770,0.008359672294986176,NA,NA,NA
74.5,-18.5,4771,0.008068312987704409,NA,NA,NA
75.5,-18.5,4772,0.008402211072377373,NA,NA,NA
76.5,-18.5,4773,0.008382960456985057,NA,NA,NA
77.5,-18.5,4774,0.008317892174274026,NA,NA,NA
78.5,-18.5,4775,0.008344382804998336,NA,NA,NA
79.5,-18.5,4776,0.007658932169158949,NA,NA,NA
80.5,-18.5,4777,0.0072466154633615215,NA,NA,0.003329210116054826
81.5,-18.5,4778,0.0067197889437454516,NA,NA,0.0035556749028092015
82.5,-18.5,4779,0.006738762092743427,NA,NA,0.0035159837838709294
83.5,-18.5,4780,0.00544748364611819,NA,NA,0.003535340325577349
84.5,-18.5,4781,0.005332840256904892,NA,NA,0.003407060585554212
85.5,-18.5,4782,0.0058703504495411785,NA,NA,0.003519681766597191
86.5,-18.5,4783,0.006058188696549058,NA,NA,0.0034810740605037607
87.5,-18.5,4784,0.005767886937859023,NA,NA,0.0034296801027100467
88.5,-18.5,4785,0.005245378589033316,NA,NA,0.0033647489424543115
89.5,-18.5,4786,0.005221507310263653,NA,NA,0.00339226418162584
90.5,-18.5,4787,0.0055234179830341125,NA,0.0032448713789881615,0.0033477965680919117
91.5,-18.5,4788,0.004963030019993822,NA,0.003298486258852254,0.0034879727910651437
92.5,-18.5,4789,0.005661263013081776,NA,0.0035965799736091455,0.003613447382183413
93.5,-18.5,4790,0.006185454326312803,NA,0.0035771641911451425,0.004295871299678054
94.5,-18.5,4791,0.007011206982431489,NA,0.003597245548962503,0.004496564930519664
95.5,-18.5,4792,0.007573896868453414,NA,0.004607719517620912,0.004916802150709291
96.5,-18.5,4793,0.0078007044162227744,NA,0.004941636262602081,0.005433904799081288
97.5,-18.5,4794,0.009513766697214758,NA,0.005487738467693121,0.00652405815656939
98.5,-18.5,4795,0.009976552576358077,NA,0.0061796468427700105,0.006511230874103319
99.5,-18.5,4796,0.015307018907607889,NA,0.007702468514092144,0.010786443296098795
-109.5,-17.5,4832,0.09068297225039325,NA,NA,0.009990596256120669
-108.5,-17.5,4833,0.08240064080818359,NA,NA,0.010096812116817977
-107.5,-17.5,4834,0.0686542070122377,NA,NA,0.009143531023578825
-106.5,-17.5,4835,0.06554762650703941,NA,NA,0.009808016983145406
-105.5,-17.5,4836,0.07186040900627183,NA,NA,0.010576998341396747
-104.5,-17.5,4837,0.07114139001308273,NA,NA,0.010599903011582684
-103.5,-17.5,4838,0.06962219633863588,NA,NA,0.012018320564406796
-102.5,-17.5,4839,0.06962032066571784,NA,NA,0.010029069335119864
-101.5,-17.5,4840,0.07764289103294542,NA,NA,0.009902782770468176
-100.5,-17.5,4841,0.07629081832598829,NA,NA,0.009976156412455268
-99.5,-17.5,4842,0.07270980611650296,NA,NA,0.010539066919399626
-98.5,-17.5,4843,0.08449663525955402,NA,NA,0.010747892245863075
-97.5,-17.5,4844,0.10956537724471564,NA,NA,0.010925097018643542
-96.5,-17.5,4845,0.08893105500619486,NA,NA,0.009874059727954293
-95.5,-17.5,4846,0.07439549271077632,NA,NA,0.010133930560233333
-94.5,-17.5,4847,0.06473836144127892,NA,NA,0.011230799708182103
-93.5,-17.5,4848,0.04716422889468429,NA,NA,0.010626234077924868
-92.5,-17.5,4849,0.04432938909802782,NA,NA,0.011367067178060263
-91.5,-17.5,4850,0.039701915321522355,NA,NA,0.010405875791207308
-90.5,-17.5,4851,0.03574254569540601,NA,NA,0.011648296649512106
-89.5,-17.5,4852,0.038794759752844264,0.006296605544666817,0.009146579805693195,0.012573358168548644
-88.5,-17.5,4853,0.04112751815575247,0.00678789563387689,0.010202033250479208,0.01397372288755386
-87.5,-17.5,4854,0.04540392882352992,0.007520331812702463,0.01125394183341699,0.015387838385326938
-86.5,-17.5,4855,0.04704702376267874,0.007752659010598446,0.0099393418736979,0.0161971692638781
-85.5,-17.5,4856,0.06120382533195983,0.008686510825696587,0.009869479052688174,0.017026936998150503
-84.5,-17.5,4857,0.060019149125540315,0.011647479656181894,0.009547265959336903,0.018362206878040806
-83.5,-17.5,4858,0.05568283051427343,0.012573881462066117,0.012340292717284512,0.016550572707248905
-82.5,-17.5,4859,0.039471711545294864,0.013213049551586779,0.011216442027746966,0.01290785342806304
-81.5,-17.5,4860,0.052312505054616994,0.02367612917030395,0.012472366488706001,0.014473411423047118
-80.5,-17.5,4861,0.0343898874062195,0.019775481850186533,0.010010823816184197,0.011619533391734977
-79.5,-17.5,4862,0.04666778843822269,0.01486488874738382,0.013340737186630593,0.013033825267758054
-78.5,-17.5,4863,0.06157562365174764,0.014618149640353231,0.016121728013661712,0.01737526312870309
-77.5,-17.5,4864,0.05236463386060176,0.011709844441474054,0.013676804530696543,0.024003453495812187
-76.5,-17.5,4865,0.06291826599484895,0.012167544303715614,0.013372189534371099,0.032296422934107616
-75.5,-17.5,4866,0.08524230555264807,0.013133669170483498,0.013534031375769145,0.03704783714126582
-74.5,-17.5,4867,0.10530975733661276,0.013322495323421071,0.013132331141440077,0.0374638807531589
-73.5,-17.5,4868,0.0874822342690641,0.018539517845103652,0.01298241954698719,0.06886181043899209
-72.5,-17.5,4869,0.11067390632604483,0.017814648691094018,0.011562132932682899,0.04002378036005034
-71.5,-17.5,4870,0.11014410726483403,0.01912769347776591,0.011004137669209916,0.04246531985104368
-70.5,-17.5,4871,0.10148355219709553,0.019944523205436437,0.012520529514277935,0.05906122682539127
-69.5,-17.5,4872,0.11375256267523214,0.017775332359926614,0.012419313431596938,0.057141334684187195
-68.5,-17.5,4873,0.10007034960761425,0.02404776676636576,0.013613210815309987,0.06950952667080097
-67.5,-17.5,4874,0.15189998473876704,0.03641014785697109,0.016934335619369877,0.13641145808482677
-66.5,-17.5,4875,0.210233816655304,0.04109904604911999,0.012132661384335075,0.17353028008371432
-65.5,-17.5,4876,0.21257428088960556,0.05611330721821214,0.013114253467640611,0.22748205045099995
-64.5,-17.5,4877,0.45762000871614467,0.04250239317344648,0.01190889804933816,0.27897137906032204
-63.5,-17.5,4878,0.2863757722104058,0.034803373215571226,0.011509087116560903,0.22978619625780203
-62.5,-17.5,4879,0.37100929630392987,0.05283125022947832,0.015643334512878457,0.16947404541968358
-61.5,-17.5,4880,0.4486272756219154,0.10528635718526766,0.019910357323411555,0.15272721565217248
-60.5,-17.5,4881,0.2089907413329712,0.030543791626107857,0.015692437689178974,0.057491661601716315
-59.5,-17.5,4882,0.19078693605716252,0.021504199849907688,0.011583166590530897,0.08111864482141783
-58.5,-17.5,4883,0.041281883599098255,0.014082921502210672,0.022456242321059985,0.037261916758018515
-29.5,-17.5,4889,0.09015586176169822,0.029541718550761303,0.007198695578557994,0.0762717230152607
-28.5,-17.5,4890,0.10006823248288553,0.024370767816053872,0.014732082099339577,0.07740280565512316
-27.5,-17.5,4891,0.07872406456858438,0.022802639002945272,0.01266604213547952,0.07499189156214767
-26.5,-17.5,4892,0.08641842541368379,0.029064121155031618,0.009233153697800056,0.062372501518272325
-25.5,-17.5,4893,0.08828015852778784,0.03830175062520994,0.010376991563966043,0.05360192508214713
-24.5,-17.5,4894,0.07844153884503545,0.03461015980182634,0.009509460211134906,0.05102474232237827
-23.5,-17.5,4895,0.08714407182886491,0.04198937288414963,0.01091091970683036,0.06975154364818675
-22.5,-17.5,4896,0.0780079781365085,0.029893573755585684,0.010186869402966179,0.07039262814018438
-21.5,-17.5,4897,0.06565826849175856,0.022257785381060925,0.01027348632566026,0.05529354735832761
-20.5,-17.5,4898,0.08393985381826907,0.029200380890249053,0.01306460080135179,0.05736806421769443
-19.5,-17.5,4899,0.08239426700953935,0.02935603356804259,0.01449244473388343,0.05635119923883994
-18.5,-17.5,4900,0.07553048326937441,0.03087981572633116,0.014644958633449738,0.054331568340330545
-17.5,-17.5,4901,0.11470409416589875,0.03589855786824731,0.01660574733884502,0.06839314833467942
-16.5,-17.5,4902,0.09547583183583523,0.02828984120536442,0.013338337808899302,0.05856172306731202
-15.5,-17.5,4903,0.09339963026402805,0.029843518551814184,0.015480494610619072,0.06368959824791696
-14.5,-17.5,4904,0.09471536822059151,0.0298377641710512,0.015276265341684364,0.06876180812412586
-13.5,-17.5,4905,0.11941203225399512,0.03534791864018405,0.01618222801731826,0.10480983187311699
-12.5,-17.5,4906,0.18139202218125736,0.05741710502687333,0.01619788230088483,0.17580407831141265
-11.5,-17.5,4907,0.10740623966528046,0.05645918690908827,0.016405634419070406,0.08084852248703335
-10.5,-17.5,4908,0.10838096356461185,0.04718936314718304,0.017160964206784767,0.11061195551565882
0.5,-17.5,4919,0.1574385480781771,NA,0.018405560087213887,0.0743453673008751
1.5,-17.5,4920,0.15765285095038337,NA,0.027600260199152505,0.07800247088518673
2.5,-17.5,4921,0.10900752195521729,NA,0.012625976793197486,0.03864292414729575
3.5,-17.5,4922,0.14786401326323131,NA,0.010185477161387709,0.03349449808163344
4.5,-17.5,4923,0.1687265336247659,NA,0.0074605344567096775,0.028529338720691473
5.5,-17.5,4924,0.1546829522642874,NA,0.007942122152825882,0.02585772481315115
6.5,-17.5,4925,0.16183215487894234,NA,0.008161237938674277,0.0289102423196668
7.5,-17.5,4926,0.1867962104366378,NA,0.009016368987207393,0.03679698789452412
8.5,-17.5,4927,0.17036759093931605,NA,0.007656716847249741,0.029529411796360757
9.5,-17.5,4928,0.15080110377833983,NA,0.0075072840295936855,0.053230437776427914
20.5,-17.5,4939,0.09071311103740187,0.022707945536468474,0.0069563200229971625,0.020384674709876625
21.5,-17.5,4940,0.10638188665387069,0.02393857054798675,0.008041569760385113,0.02121344504414987
22.5,-17.5,4941,0.09791358412729903,0.023149339268145594,0.007613802430991001,0.021686835465272367
23.5,-17.5,4942,0.09603423967558605,0.023076816934332185,0.007326979795921905,0.022138444285651048
24.5,-17.5,4943,0.10688792454162054,0.025541515018759404,0.00729190023259555,0.02410399685891991
25.5,-17.5,4944,0.19228510422139491,0.041833521220652536,0.009161089043839825,0.05071759224523996
26.5,-17.5,4945,0.15784305536778453,0.031242343365066646,0.008911034478223352,0.05254544665993676
27.5,-17.5,4946,0.11929199985463647,0.02897873298689391,0.007280702727077034,0.03727080587285636
28.5,-17.5,4947,0.14503745021362663,0.034997618463034064,0.00937215176531511,0.060345078774520666
29.5,-17.5,4948,0.09772297998617877,0.02624947456100499,0.006392784006537141,0.0511906653541808
40.5,-17.5,4958,0.032644647855687575,0.01816923888078259,0.007977439197484745,0.018591994386129143
41.5,-17.5,4959,0.03803289773907844,0.023702686049098948,0.011414387548229417,0.02999124531155655
42.5,-17.5,4960,0.032446950790679156,0.01937669337189761,0.008576481025040812,0.01906458466628718
43.5,-17.5,4961,0.031627907266361076,0.019045839932443794,0.007685169221508009,0.019435501912543
44.5,-17.5,4962,0.0344846995552854,0.018111097577375238,0.007322658078529333,0.01960817026415304
45.5,-17.5,4963,0.03431174582160416,0.016040625722510797,0.00679689566360689,0.019931004781378464
46.5,-17.5,4964,0.03583845770562089,0.016634257152297237,0.006995508406603676,0.017453131841589052
47.5,-17.5,4965,0.032691655105431115,0.015802429366879103,0.005753767158520895,0.014257750797651776
48.5,-17.5,4966,0.030588384371166306,0.01584745438643112,0.006559412573613789,0.012827628937687127
49.5,-17.5,4967,0.025452285904884835,0.015006573664893757,0.003323199286092822,0.010112491552269821
50.5,-17.5,4968,0.024230619592902715,0.01576058352876406,NA,0.009449280782970007
51.5,-17.5,4969,0.02082785707566048,0.01295062097225603,NA,0.008967302059150441
52.5,-17.5,4970,0.018718977152024106,0.012153490535689152,NA,0.008111814678631559
53.5,-17.5,4971,0.02078922761676281,0.014458444465466829,NA,0.009742926014793136
54.5,-17.5,4972,0.016265402280209614,0.010450421384313536,NA,0.008310851573333252
55.5,-17.5,4973,0.015547622187820086,0.009988212494071887,NA,0.008394651797683993
56.5,-17.5,4974,0.017985296519817208,0.01320724615586113,NA,0.009339267659363335
57.5,-17.5,4975,0.016106744990445,0.010490889936864011,NA,0.00796201636154908
58.5,-17.5,4976,0.01795884893117607,0.010521379741233095,NA,0.008274206540915425
59.5,-17.5,4977,0.016692022033769998,0.00901426234021604,NA,0.00699296468116821
70.5,-17.5,4988,0.008413582188900145,NA,NA,NA
71.5,-17.5,4989,0.009231400157732075,NA,NA,NA
72.5,-17.5,4990,0.0083729691412858,NA,NA,NA
73.5,-17.5,4991,0.00819972285472553,NA,NA,NA
74.5,-17.5,4992,0.008911869708626362,NA,NA,NA
75.5,-17.5,4993,0.008331440616786574,NA,NA,NA
76.5,-17.5,4994,0.008633516218658044,NA,NA,NA
77.5,-17.5,4995,0.008009725485990332,NA,NA,NA
78.5,-17.5,4996,0.00726906973729682,NA,NA,NA
79.5,-17.5,4997,0.006912002578996495,NA,NA,NA
80.5,-17.5,4998,0.00694731867616102,NA,NA,0.003297368295650717
81.5,-17.5,4999,0.005917224600877989,NA,NA,0.0033555748687803533
82.5,-17.5,5000,0.005224944193565155,NA,NA,0.0032631792956833413
83.5,-17.5,5001,0.005208141819078858,NA,NA,0.0032391560318190647
84.5,-17.5,5002,0.005320990269338837,NA,NA,0.0031518510594779046
85.5,-17.5,5003,0.005057745273656365,NA,NA,0.0032078726113090993
86.5,-17.5,5004,0.005436643202107999,NA,NA,0.003496198190810032
87.5,-17.5,5005,0.005274524531552514,NA,NA,0.0034180970313554947
88.5,-17.5,5006,0.004902102792697069,NA,NA,0.003240537858143682
89.5,-17.5,5007,0.004769990781798044,NA,NA,0.0035254943846606025
90.5,-17.5,5008,0.004948684200796673,NA,0.003413520845795787,0.0035316722415066355
91.5,-17.5,5009,0.006147383710959787,NA,0.0034145022531645174,0.00357933027804899
92.5,-17.5,5010,0.006391291681783925,NA,0.0035002414615750146,0.0037396737882115813
93.5,-17.5,5011,0.006757131653724868,NA,0.0036924400998667394,0.003886362836771763
94.5,-17.5,5012,0.007749036028172721,NA,0.0040075766914633585,0.005408230123477134
95.5,-17.5,5013,0.008617759839504626,NA,0.005531244991084645,0.005249146403775812
96.5,-17.5,5014,0.007840731117585974,NA,0.005153126677481445,0.005686073996881316
97.5,-17.5,5015,0.010117438952298443,NA,0.005560743846448419,0.008701628116999021
98.5,-17.5,5016,0.013205634821352768,NA,0.007534516167095673,0.013381622559035885
99.5,-17.5,5017,0.01726691346547825,NA,0.011325023385677802,0.012593548820997879
-109.5,-16.5,5051,0.11391100337121628,NA,NA,0.011213898917446395
-108.5,-16.5,5052,0.10838399855031536,NA,NA,0.011702287912197065
